dataset,model,kc,poison_rate,seed,run_tag,status,exit_code,summary_path,log_path,start_time,end_time
cifar10,resnet18,4,0.01,0,adaptive72_tuned_v2_cifar10_resnet18_kc4_pr001_seed0,DONE,0,./results/cifar10_resnet18_adaptive_feedback_dyn_pr0.01_kc4_seed0_adaptive72_tuned_v2_cifar10_resnet18_kc4_pr001_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_resnet18_kc4_pr001_seed0.out,2026-06-16 21:38:10,2026-06-16 21:44:57
cifar10,vgg11,4,0.01,0,adaptive72_tuned_v2_cifar10_vgg11_kc4_pr001_seed0,DONE,0,./results/cifar10_vgg11_adaptive_feedback_dyn_pr0.01_kc4_seed0_adaptive72_tuned_v2_cifar10_vgg11_kc4_pr001_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_vgg11_kc4_pr001_seed0.out,2026-06-16 21:44:57,2026-06-16 21:49:21
cifar100,resnet18,4,0.01,0,adaptive72_tuned_v2_cifar100_resnet18_kc4_pr001_seed0,DONE,0,./results/cifar100_resnet18_adaptive_feedback_dyn_pr0.01_kc4_seed0_adaptive72_tuned_v2_cifar100_resnet18_kc4_pr001_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_resnet18_kc4_pr001_seed0.out,2026-06-16 21:49:21,2026-06-16 21:54:30
cifar100,vgg11,4,0.01,0,adaptive72_tuned_v2_cifar100_vgg11_kc4_pr001_seed0,DONE,0,./results/cifar100_vgg11_adaptive_feedback_dyn_pr0.01_kc4_seed0_adaptive72_tuned_v2_cifar100_vgg11_kc4_pr001_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_vgg11_kc4_pr001_seed0.out,2026-06-16 21:54:30,2026-06-16 21:57:55
gtsrb,resnet18,4,0.01,0,adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr001_seed0,DONE,0,./results/gtsrb_resnet18_adaptive_feedback_dyn_pr0.01_kc4_seed0_adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr001_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr001_seed0.out,2026-06-16 21:57:55,2026-06-16 22:03:29
gtsrb,vgg11,4,0.01,0,adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr001_seed0,DONE,0,./results/gtsrb_vgg11_adaptive_feedback_dyn_pr0.01_kc4_seed0_adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr001_seed0/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr001_seed0.out,2026-06-16 22:03:29,2026-06-16 22:07:14
cifar10,resnet18,4,0.01,1,adaptive72_tuned_v2_cifar10_resnet18_kc4_pr001_seed1,DONE,0,./results/cifar10_resnet18_adaptive_feedback_dyn_pr0.01_kc4_seed1_adaptive72_tuned_v2_cifar10_resnet18_kc4_pr001_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_resnet18_kc4_pr001_seed1.out,2026-06-16 22:07:14,2026-06-16 22:14:11
cifar10,vgg11,4,0.01,1,adaptive72_tuned_v2_cifar10_vgg11_kc4_pr001_seed1,DONE,0,./results/cifar10_vgg11_adaptive_feedback_dyn_pr0.01_kc4_seed1_adaptive72_tuned_v2_cifar10_vgg11_kc4_pr001_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_vgg11_kc4_pr001_seed1.out,2026-06-16 22:14:11,2026-06-16 22:18:43
cifar100,resnet18,4,0.01,1,adaptive72_tuned_v2_cifar100_resnet18_kc4_pr001_seed1,DONE,0,./results/cifar100_resnet18_adaptive_feedback_dyn_pr0.01_kc4_seed1_adaptive72_tuned_v2_cifar100_resnet18_kc4_pr001_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_resnet18_kc4_pr001_seed1.out,2026-06-16 22:18:43,2026-06-16 22:24:03
cifar100,vgg11,4,0.01,1,adaptive72_tuned_v2_cifar100_vgg11_kc4_pr001_seed1,DONE,0,./results/cifar100_vgg11_adaptive_feedback_dyn_pr0.01_kc4_seed1_adaptive72_tuned_v2_cifar100_vgg11_kc4_pr001_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_vgg11_kc4_pr001_seed1.out,2026-06-16 22:24:03,2026-06-16 22:27:30
gtsrb,resnet18,4,0.01,1,adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr001_seed1,DONE,0,./results/gtsrb_resnet18_adaptive_feedback_dyn_pr0.01_kc4_seed1_adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr001_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr001_seed1.out,2026-06-16 22:27:30,2026-06-16 22:33:00
gtsrb,vgg11,4,0.01,1,adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr001_seed1,DONE,0,./results/gtsrb_vgg11_adaptive_feedback_dyn_pr0.01_kc4_seed1_adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr001_seed1/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_vgg11_kc4_pr001_seed1.out,2026-06-16 22:33:00,2026-06-16 22:36:40
cifar10,resnet18,4,0.01,2,adaptive72_tuned_v2_cifar10_resnet18_kc4_pr001_seed2,DONE,0,./results/cifar10_resnet18_adaptive_feedback_dyn_pr0.01_kc4_seed2_adaptive72_tuned_v2_cifar10_resnet18_kc4_pr001_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_resnet18_kc4_pr001_seed2.out,2026-06-16 22:36:40,2026-06-16 22:43:30
cifar10,vgg11,4,0.01,2,adaptive72_tuned_v2_cifar10_vgg11_kc4_pr001_seed2,DONE,0,./results/cifar10_vgg11_adaptive_feedback_dyn_pr0.01_kc4_seed2_adaptive72_tuned_v2_cifar10_vgg11_kc4_pr001_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar10_vgg11_kc4_pr001_seed2.out,2026-06-16 22:43:30,2026-06-16 22:48:00
cifar100,resnet18,4,0.01,2,adaptive72_tuned_v2_cifar100_resnet18_kc4_pr001_seed2,DONE,0,./results/cifar100_resnet18_adaptive_feedback_dyn_pr0.01_kc4_seed2_adaptive72_tuned_v2_cifar100_resnet18_kc4_pr001_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_resnet18_kc4_pr001_seed2.out,2026-06-16 22:48:00,2026-06-16 22:53:12
cifar100,vgg11,4,0.01,2,adaptive72_tuned_v2_cifar100_vgg11_kc4_pr001_seed2,DONE,0,./results/cifar100_vgg11_adaptive_feedback_dyn_pr0.01_kc4_seed2_adaptive72_tuned_v2_cifar100_vgg11_kc4_pr001_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_cifar100_vgg11_kc4_pr001_seed2.out,2026-06-16 22:53:13,2026-06-16 22:56:40
gtsrb,resnet18,4,0.01,2,adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr001_seed2,DONE,0,./results/gtsrb_resnet18_adaptive_feedback_dyn_pr0.01_kc4_seed2_adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr001_seed2/summary.json,./logs_adaptive_main72/adaptive72_tuned_v2_gtsrb_resnet18_kc4_pr001_seed2.out,2026-06-16 22:56:40,2026-06-16 23:02:10
